Temperature,Humidity,Irradiance,Power_Output
36.950513604445206,60.66280408001322,428.68106374907705,495.69438564523534
30.36456554382644,56.13052807120306,423.9887490372014,142.92753611205117
39.719561451468365,63.56543955818698,417.08978620207097,144.2200508446136
30.213842823679784,30.16040471472387,809.3587021101101,438.7313624624457
22.7563850544978,65.99633647148625,443.0435585362675,477.080396371286
20.711032135332804,31.477735139503473,968.895491691634,318.3442938557015
35.25519781330258,56.15963471321521,480.1579938951474,225.21497476101135
20.889492988252304,47.573303003448444,692.740890158827,429.02542371201946
34.47894184560974,66.30533745566383,700.7884562873753,150.13308304950755
25.80737008612337,51.093314513670556,504.3849509133788,209.15662940562754
32.30908562345613,38.56907448382883,274.90189301422873,284.2514025512929
35.6633486258127,65.07634644903823,734.1829102905632,290.10147374796884
38.649530745257394,55.46100851081361,243.91198598494609,306.9852266849621
34.275811316916275,47.540943680002115,266.97418585482336,248.9791621605051
34.18859503245163,67.53634092674959,226.53960124175114,430.85107698750846
32.64457370141448,63.77581347268481,408.3518613818478,338.18001290381346
31.5552218533553,34.251079633219774,931.8979688098087,297.90609388103906
35.00079702431237,68.47125942329423,344.30854914828427,449.95197789401516
34.455880702766265,43.09781662960347,201.02360008841453,330.1006664786886
22.36712286447746,40.016831435839194,617.6896245212841,243.38543423627846
39.526306139512464,50.74004749652126,761.6862409298235,195.01715857331442
34.21247018679723,34.52611998512248,750.5070246513051,355.35963396858244
36.35192120782662,32.45402618726861,535.0572236382935,227.28461491317245
37.847073340659996,65.75778495208971,585.606400896939,498.9352457369882
29.046464246684504,68.04840912658787,505.4306754465795,271.24940000483673
32.185093179699464,62.43338581031588,445.63848855728645,348.75795609371903
38.750425400081284,51.914867169009966,580.7778587721136,437.66672983992277
23.081030699219408,49.639957325963195,374.6060161518752,291.80838653214505
25.8289267319122,32.233054704105385,327.35951540069294,349.9152205092462
20.513344849934374,47.05390943010641,615.1564277317196,367.90828252270234
30.80195658725504,30.16944850008752,365.4920127712425,101.0165443378912
26.33757793575914,61.96706783891038,659.9300144079714,492.9990034514016
35.482346520430404,65.8485539145757,760.5022487169715,428.41998769257606
39.68978197314565,63.96060442137123,246.60609584045696,239.18165818950067
30.694998536523734,65.05049714352015,546.6512061434572,271.9521018626665
20.89490522798428,54.904703175192914,845.0972508819409,253.47013991465764
35.79714543911679,68.96689798501029,735.5922108990669,170.42731317307897
39.420388608031594,53.20112302132411,855.5637627613911,458.21623405598734
33.6043476894538,45.899986688586466,912.1591516220838,347.52728817440436
36.13673262624937,55.65569897204753,636.9716329437549,489.97323805450435
39.65376007764996,67.60444520727297,814.4708024772356,464.03475650967255
20.349804130245552,47.07353976643135,679.2093896922529,289.99220941465126
21.40195955380248,31.47327984992573,814.0803685955352,243.07642338496004
20.454641732822797,57.46743152315349,855.3816464959773,201.35150210482487
26.575224768404794,67.95508899728982,544.9542522752936,290.82328104066744
32.722433411668774,59.03988179498124,486.80288448438773,154.21118334303875
25.57851835335081,41.64711425279586,572.8117929739304,228.68346266668794
27.678850736367774,39.396733392727036,993.8890452776216,317.85840590402904
21.222126465042862,65.6756146177057,704.7459357334154,203.43792542893448
39.1003359927378,55.14139834729342,204.07317243597197,479.9007697596524
22.36426289383108,32.68637057015275,232.12368383164215,377.98291496296815
22.94181998911855,33.550525471780645,376.98229107851466,205.49029421998443
34.60265057732052,59.613779956060924,942.1673548999041,141.62189487882557
35.00991090025293,38.06455502723324,609.1517869172343,432.1403769173376
24.59148127810702,41.412125190692436,471.633852840494,359.75564097879743
34.376894459269934,38.0683182079242,642.4377383342321,132.09401609751455
39.32780910512048,30.201062382840355,736.7017191630658,118.61303317930751
35.32755590593615,30.196961942688574,587.5517497720361,421.43611348619726
27.638878655966707,50.50238090379375,325.35729428607897,403.63433005918705
32.6362372831349,59.18581503554452,513.8434992734285,467.8110793193723
35.89967956551199,60.14185221166572,678.0930833175265,329.1117674944609
32.58891820331793,36.816330897115634,610.4903178628783,496.55955182498957
23.507762695339817,45.779944598147765,448.7502071525845,242.4265564092559
38.64517208153303,42.83153067221806,250.59066770961832,340.73493509380614
36.47285111893606,65.79405691092286,944.7087585947332,122.10171130214253
37.00648518683001,50.19304247871993,696.8160578530762,117.95146219493881
34.363564853335944,56.146033163328845,367.893773821885,490.21078420578243
32.3971924970541,67.43923982508801,943.9433144843135,460.8826748007513
38.939524655255795,33.06500500782472,737.5961812924274,143.12593611801987
29.69388793780168,40.47285918682129,850.5622169401505,429.4152647746863
28.744089925029286,66.96485516484006,527.0954258336735,182.83883791304083
23.71666158386789,32.60307066864709,802.432796431287,124.22040213555064
20.541341158208553,39.62065988759318,758.4830963982464,428.7211914026659
22.578264687127504,66.68710401734542,661.6180251676745,382.0718887346523
38.58423961995958,63.66435707123935,258.6333730083545,120.6420135692639
29.58612463664506,49.01697412868505,660.4745681528284,392.20439343281106
37.93184801761858,45.675626854088755,465.2458180922497,210.3068652028682
32.17917483437874,32.87547123072863,277.9048812426031,396.47693216989717
20.442083744548512,39.39361029251985,493.91040864383297,268.71960220723304
38.72720557635582,53.00812428605141,266.0822825431517,407.6551611954669
22.45385656792004,42.92320152424641,990.5448269684938,203.48901004558712
22.6455136308997,53.76560111264484,522.2250604560813,100.47636611502129
29.035143393128813,31.993037748181724,466.6566546191083,299.89640299469545
39.09877738532286,46.9878937954262,669.1664591716436,120.3998628116889
28.305053440148875,69.0172158175963,927.4305706270057,358.86577779897976
35.99533532616795,53.18495891401608,956.8576577604583,409.37669158098487
25.93672653874304,53.16503891271567,778.2848104314453,467.92802533212466
36.665034382252486,56.01300884176406,595.5286500030501,386.84645881080695
31.969874816238168,39.05629137185619,746.6671083685112,294.82339729908676
36.28436108919118,49.853008329236204,745.1669670891994,133.97980355535714
20.3518662268865,52.92134246481118,497.97780616424205,380.10339261827363
37.03654178177283,45.343940651316245,256.52636005944754,281.94138457665986
26.3040775722783,68.89751370765958,859.6955468110514,416.75309089011205
34.51679526274326,35.75520309159153,281.19251488454006,259.25546211615267
37.51625332139369,66.95965890810362,455.52061484600154,243.47302980168425
36.777487253713275,54.79935037602822,231.7930135543783,352.88472250531424
24.960891987824105,61.72297604713664,985.7085719540037,451.9615288353745
32.7198143922244,69.92487376932726,589.3830937451564,409.64307554645166
26.277067094284064,39.15900535818585,886.3889598695731,441.74921428118023
27.168100740484473,69.19683607577905,692.4303053544069,187.13136923914462
